id,question,answer
sess-bot-315,2025-09-25T16:47:58.457Z,39,365.85,439.28,0,4,bot
sess-bot-316,2025-09-25T16:47:58.459Z,37,753.82,192.77,5,2,bot
sess-bot-317,2025-09-25T16:47:58.461Z,165,211.56,166.21,6,4,bot
sess-bot-318,2025-09-25T16:47:58.463Z,28,1368.53,115.51,2,4,bot
sess-bot-319,2025-09-25T16:47:58.466Z,79,516.59,41.29,3,5,bot
sess-bot-320,2025-09-25T16:47:58.468Z,67,1149.19,218.19,2,3,bot
sess-bot-321,2025-09-25T16:47:58.471Z,141,1153.11,290.79,8,5,bot
sess-bot-322,2025-09-25T16:47:58.472Z,79,310.66,250.64,6,4,bot
sess-bot-323,2025-09-25T16:47:58.474Z,139,594.14,291.46,4,2,bot
sess-bot-324,2025-09-25T16:47:58.476Z,153,1189.00,286.55,6,3,bot
sess-bot-325,2025-09-25T16:47:58.478Z,148,630.04,266.74,2,3,bot
sess-bot-326,2025-09-25T16:47:58.480Z,141,1157.76,463.94,5,5,bot
sess-bot-327,2025-09-25T16:47:58.483Z,7,119.70,61.71,0,2,bot
sess-bot-328,2025-09-25T16:47:58.485Z,89,239.42,194.57,1,1,bot
sess-bot-329,2025-09-25T16:47:58.487Z,187,505.08,24.31,4,3,bot
sess-bot-330,2025-09-25T16:47:58.489Z,68,21.37,436.38,6,5,bot
sess-bot-331,2025-09-25T16:47:58.490Z,76,1399.82,299.35,4,5,bot
sess-bot-332,2025-09-25T16:47:58.492Z,145,483.32,404.97,9,4,bot
sess-bot-333,2025-09-25T16:47:58.494Z,182,64.69,442.32,3,5,bot
sess-bot-334,2025-09-25T16:47:58.496Z,135,848.69,363.24,5,5,bot
sess-bot-335,2025-09-25T16:47:58.499Z,57,1238.85,92.72,4,3,bot
sess-bot-336,2025-09-25T16:47:58.501Z,83,987.93,11.40,0,5,bot
sess-bot-337,2025-09-25T16:47:58.503Z,37,236.39,146.18,2,1,bot
sess-bot-338,2025-09-25T16:47:58.505Z,50,834.58,441.00,2,4,bot
sess-bot-339,2025-09-25T16:47:58.506Z,23,79.19,388.09,2,1,bot
sess-bot-340,2025-09-25T16:47:58.508Z,181,311.08,393.23,5,5,bot
sess-bot-341,2025-09-25T16:47:58.509Z,18,906.10,174.80,1,5,bot
sess-bot-342,2025-09-25T16:47:58.511Z,187,46.50,174.76,7,2,bot
sess-bot-343,2025-09-25T16:47:58.513Z,25,306.59,480.65,6,3,bot
sess-bot-344,2025-09-25T16:47:58.516Z,26,474.86,119.98,4,1,bot
sess-bot-345,2025-09-25T16:47:58.519Z,22,1024.36,152.51,8,5,bot
sess-bot-346,2025-09-25T16:47:58.521Z,62,1247.93,354.80,3,4,bot
sess-bot-347,2025-09-25T16:47:58.522Z,18,1448.78,115.73,8,5,bot
sess-bot-348,2025-09-25T16:47:58.524Z,199,1190.78,63.12,5,0,bot
sess-bot-349,2025-09-25T16:47:58.526Z,18,303.25,391.55,8,4,bot
sess-bot-350,2025-09-25T16:47:58.528Z,69,1444.89,244.50,2,2,bot
sess-bot-351,2025-09-25T16:47:58.530Z,40,85.08,476.00,7,0,bot
sess-bot-352,2025-09-25T16:47:58.533Z,7,245.06,253.30,3,2,bot
sess-bot-353,2025-09-25T16:47:58.535Z,86,502.32,351.75,4,1,bot
sess-bot-354,2025-09-25T16:47:58.537Z,44,572.56,169.20,7,5,bot
sess-bot-355,2025-09-25T16:47:58.539Z,36,103.99,143.16,3,2,bot
sess-bot-356,2025-09-25T16:47:58.541Z,84,868.36,218.70,5,3,bot
sess-bot-357,2025-09-25T16:47:58.543Z,3,229.62,456.26,0,5,bot
sess-bot-358,2025-09-25T16:47:58.545Z,170,435.49,168.93,3,2,bot
sess-bot-359,2025-09-25T16:47:58.547Z,26,970.92,255.17,6,5,bot
sess-bot-360,2025-09-25T16:47:58.549Z,72,225.24,235.80,2,4,bot
sess-bot-361,2025-09-25T16:47:58.551Z,157,1074.49,457.30,0,1,bot
sess-bot-362,2025-09-25T16:47:58.553Z,152,1096.06,178.82,5,3,bot
sess-bot-363,2025-09-25T16:47:58.555Z,125,545.12,412.19,1,3,bot
sess-bot-364,2025-09-25T16:47:58.557Z,184,408.83,113.82,9,4,bot
sess-bot-365,2025-09-25T16:47:58.559Z,82,294.89,347.38,4,0,bot
sess-bot-366,2025-09-25T16:47:58.561Z,61,1075.75,453.61,4,4,bot
sess-bot-367,2025-09-25T16:47:58.563Z,86,1316.52,450.07,2,1,bot
sess-bot-368,2025-09-25T16:47:58.566Z,101,264.50,5.99,7,3,bot
sess-bot-369,2025-09-25T16:47:58.568Z,134,293.60,339.68,1,2,bot
sess-bot-370,2025-09-25T16:47:58.570Z,20,1085.71,140.16,0,0,bot
sess-bot-371,2025-09-25T16:47:58.572Z,89,72.87,51.10,4,2,bot
sess-bot-372,2025-09-25T16:47:58.574Z,35,366.04,435.86,3,0,bot
sess-bot-373,2025-09-25T16:47:58.575Z,107,52.69,315.31,2,2,bot
sess-bot-374,2025-09-25T16:47:58.577Z,136,736.02,475.07,5,0,bot
sess-bot-375,2025-09-25T16:47:58.579Z,106,361.11,132.97,3,3,bot
sess-bot-376,2025-09-25T16:47:58.581Z,40,1215.61,410.08,0,5,bot
sess-bot-377,2025-09-25T16:47:58.584Z,152,1269.01,440.95,0,4,bot
sess-bot-378,2025-09-25T16:47:58.585Z,123,1256.23,415.24,2,1,bot
sess-bot-379,2025-09-25T16:47:58.587Z,79,1322.82,389.01,7,1,bot
sess-bot-380,2025-09-25T16:47:58.589Z,75,396.11,432.55,0,1,bot
sess-bot-381,2025-09-25T16:47:58.591Z,63,216.44,249.48,5,3,bot
sess-bot-382,2025-09-25T16:47:58.593Z,4,1017.63,11.81,4,0,bot
sess-bot-383,2025-09-25T16:47:58.594Z,108,756.69,228.86,1,2,bot
sess-bot-384,2025-09-25T16:47:58.596Z,136,1162.58,62.09,9,4,bot
sess-bot-385,2025-09-25T16:47:58.599Z,52,876.89,423.75,4,2,bot
sess-bot-386,2025-09-25T16:47:58.602Z,105,515.96,205.29,1,5,bot
sess-bot-387,2025-09-25T16:47:58.603Z,111,822.00,347.15,1,1,bot
sess-bot-388,2025-09-25T16:47:58.605Z,175,1491.20,117.54,6,0,bot
sess-bot-389,2025-09-25T16:47:58.608Z,130,758.15,484.47,3,5,bot
sess-bot-390,2025-09-25T16:47:58.609Z,172,533.28,383.40,2,4,bot
sess-bot-391,2025-09-25T16:47:58.612Z,136,4.35,170.88,0,5,bot
sess-bot-392,2025-09-25T16:47:58.615Z,21,508.43,459.93,7,5,bot
sess-bot-393,2025-09-25T16:47:58.617Z,89,662.91,170.13,1,0,bot
sess-bot-394,2025-09-25T16:47:58.619Z,40,1117.63,354.42,9,2,bot
sess-bot-395,2025-09-25T16:47:58.621Z,111,804.39,345.01,4,4,bot
sess-bot-396,2025-09-25T16:47:58.624Z,77,1095.32,69.89,10,5,bot
sess-bot-397,2025-09-25T16:47:58.625Z,192,1012.72,330.89,7,0,bot
sess-bot-398,2025-09-25T16:47:58.628Z,152,1099.60,145.00,9,2,bot
sess-bot-399,2025-09-25T16:47:58.630Z,197,428.47,348.96,1,1,bot
sess-bot-400,2025-09-25T16:47:58.632Z,5,1057.19,332.04,8,5,bot
sess-bot-401,2025-09-25T16:47:58.635Z,102,1384.61,104.22,3,0,bot
sess-bot-402,2025-09-25T16:47:58.637Z,16,1276.28,56.39,2,3,bot
sess-bot-403,2025-09-25T16:47:58.639Z,185,1163.47,324.92,3,1,bot
sess-bot-404,2025-09-25T16:47:58.640Z,6,1289.07,355.31,6,5,bot
sess-bot-405,2025-09-25T16:47:58.642Z,134,379.01,127.65,7,3,bot
sess-bot-406,2025-09-25T16:47:58.644Z,63,691.51,173.98,10,1,bot
sess-bot-407,2025-09-25T16:47:58.646Z,187,291.13,85.28,0,4,bot
sess-bot-408,2025-09-25T16:47:58.648Z,30,238.81,461.77,0,3,bot
sess-bot-409,2025-09-25T16:47:58.651Z,89,7.10,96.20,3,2,bot
sess-bot-410,2025-09-25T16:47:58.653Z,83,1318.83,325.16,10,1,bot
sess-bot-411,2025-09-25T16:47:58.655Z,109,741.74,278.91,3,5,bot
sess-bot-412,2025-09-25T16:47:58.656Z,32,487.97,96.40,8,2,bot
sess-bot-413,2025-09-25T16:47:58.658Z,78,961.13,263.07,4,5,bot
sess-bot-414,2025-09-25T16:47:58.660Z,127,999.66,230.68,4,2,bot
sess-bot-415,2025-09-25T16:47:58.662Z,173,683.92,456.87,3,1,bot
sess-bot-416,2025-09-25T16:47:58.664Z,118,236.34,395.88,3,5,bot
sess-bot-417,2025-09-25T16:47:58.667Z,94,1172.73,207.84,0,4,bot
sess-bot-418,2025-09-25T16:47:58.669Z,30,655.68,87.86,9,0,bot
sess-bot-419,2025-09-25T16:47:58.671Z,35,36.95,320.42,10,3,bot
sess-bot-420,2025-09-25T16:47:58.672Z,141,61.22,100.10,6,5,bot
sess-bot-421,2025-09-25T16:47:58.675Z,78,634.60,280.76,0,2,bot
sess-bot-422,2025-09-25T16:47:58.676Z,16,320.64,203.10,8,1,bot
sess-bot-423,2025-09-25T16:47:58.678Z,183,685.49,339.30,4,3,bot
sess-bot-424,2025-09-25T16:47:58.679Z,43,1196.10,305.98,1,3,bot
sess-bot-425,2025-09-25T16:47:58.682Z,111,227.69,440.61,2,2,bot
sess-bot-426,2025-09-25T16:47:58.684Z,99,444.77,0.64,1,1,bot
sess-bot-427,2025-09-25T16:47:58.687Z,9,478.95,308.11,2,0,bot
sess-bot-428,2025-09-25T16:47:58.689Z,42,641.84,37.40,2,3,bot
sess-bot-429,2025-09-25T16:47:58.692Z,134,234.65,234.45,4,1,bot
sess-bot-430,2025-09-25T16:47:58.695Z,6,660.05,265.82,3,5,bot
sess-bot-431,2025-09-25T16:47:58.698Z,38,244.78,189.92,1,3,bot
sess-bot-432,2025-09-25T16:47:58.700Z,34,1308.08,411.15,10,1,bot
sess-bot-433,2025-09-25T16:47:58.703Z,136,294.36,16.15,2,4,bot
sess-bot-434,2025-09-25T16:47:58.705Z,80,841.77,485.19,8,0,bot
sess-bot-435,2025-09-25T16:47:58.707Z,164,1071.01,437.01,4,0,bot
sess-bot-436,2025-09-25T16:47:58.709Z,198,123.07,122.12,1,0,bot
sess-bot-437,2025-09-25T16:47:58.710Z,128,839.07,36.64,5,5,bot
sess-bot-438,2025-09-25T16:47:58.712Z,175,608.79,135.21,8,5,bot
sess-bot-439,2025-09-25T16:47:58.714Z,35,1309.19,397.90,10,5,bot
sess-bot-440,2025-09-25T16:47:58.716Z,168,604.42,154.75,5,0,bot
sess-bot-441,2025-09-25T16:47:58.719Z,30,740.91,398.97,4,0,bot
sess-bot-442,2025-09-25T16:47:58.722Z,33,184.10,239.87,0,0,bot
sess-bot-443,2025-09-25T16:47:58.724Z,165,146.95,330.81,2,1,bot
sess-bot-444,2025-09-25T16:47:58.725Z,132,70.06,131.33,9,4,bot
sess-bot-445,2025-09-25T16:47:58.727Z,110,547.95,413.77,5,3,bot
sess-bot-446,2025-09-25T16:47:58.729Z,12,682.21,194.16,7,1,bot
sess-bot-447,2025-09-25T16:47:58.732Z,158,675.95,189.15,3,3,bot
sess-bot-448,2025-09-25T16:47:58.735Z,198,1082.76,466.12,7,5,bot
sess-bot-449,2025-09-25T16:47:58.737Z,88,309.46,89.06,5,0,bot
sess-bot-450,2025-09-25T16:47:58.739Z,195,390.36,492.64,6,0,bot
sess-bot-451,2025-09-25T16:47:58.741Z,69,708.95,491.03,4,1,bot
sess-bot-452,2025-09-25T16:47:58.743Z,90,979.21,382.05,3,4,bot
sess-bot-453,2025-09-25T16:47:58.745Z,190,435.22,34.72,3,5,bot
sess-bot-454,2025-09-25T16:47:58.747Z,175,268.32,238.51,2,4,bot
sess-bot-455,2025-09-25T16:47:58.749Z,156,0.61,325.48,7,1,bot
sess-bot-456,2025-09-25T16:47:58.752Z,48,400.54,55.92,2,1,bot
sess-bot-457,2025-09-25T16:47:58.753Z,152,586.84,39.31,5,1,bot
sess-bot-458,2025-09-25T16:47:58.755Z,92,1450.65,101.14,2,5,bot
sess-bot-459,2025-09-25T16:47:58.757Z,153,916.14,454.35,9,1,bot
sess-bot-460,2025-09-25T16:47:58.759Z,133,941.59,282.74,3,2,bot
sess-bot-461,2025-09-25T16:47:58.760Z,39,1416.42,9.22,7,0,bot
sess-bot-462,2025-09-25T16:47:58.762Z,16,85.38,261.80,9,2,bot
sess-bot-463,2025-09-25T16:47:58.764Z,140,492.44,382.96,3,4,bot
sess-bot-464,2025-09-25T16:47:58.766Z,85,538.18,208.83,7,5,bot
sess-bot-465,2025-09-25T16:47:58.768Z,100,1196.59,374.62,2,5,bot
sess-bot-466,2025-09-25T16:47:58.770Z,125,708.86,215.02,4,5,bot
sess-bot-467,2025-09-25T16:47:58.772Z,14,1011.07,466.90,1,1,bot
sess-bot-468,2025-09-25T16:47:58.773Z,49,535.95,232.45,6,0,bot
sess-bot-469,2025-09-25T16:47:58.775Z,80,71.14,243.27,7,3,bot
sess-bot-470,2025-09-25T16:47:58.776Z,133,1376.97,134.35,0,3,bot
sess-bot-471,2025-09-25T16:47:58.778Z,197,69.96,383.07,9,1,bot
sess-bot-472,2025-09-25T16:47:58.780Z,152,62.16,62.39,10,3,bot
sess-bot-473,2025-09-25T16:47:58.783Z,140,1390.63,245.71,7,3,bot
sess-bot-474,2025-09-25T16:47:58.784Z,40,224.44,125.46,10,2,bot
sess-bot-475,2025-09-25T16:47:58.786Z,95,849.75,260.09,1,3,bot
sess-bot-476,2025-09-25T16:47:58.787Z,199,609.51,344.45,7,4,bot
sess-bot-477,2025-09-25T16:47:58.789Z,32,1132.07,493.79,9,2,bot
sess-bot-478,2025-09-25T16:47:58.790Z,111,1063.94,156.89,6,3,bot
sess-bot-479,2025-09-25T16:47:58.792Z,2,759.13,216.11,10,4,bot
sess-bot-480,2025-09-25T16:47:58.794Z,17,503.11,1.98,0,1,bot
sess-bot-481,2025-09-25T16:47:58.795Z,105,379.28,181.18,1,0,bot
sess-bot-482,2025-09-25T16:47:58.799Z,155,347.89,114.03,3,4,bot
sess-bot-483,2025-09-25T16:47:58.801Z,26,1105.01,429.96,0,2,bot
sess-bot-484,2025-09-25T16:47:58.803Z,168,1005.08,278.54,8,0,bot
sess-bot-485,2025-09-25T16:47:58.804Z,185,1337.54,261.74,0,1,bot
sess-bot-486,2025-09-25T16:47:58.807Z,8,822.51,215.83,8,5,bot
sess-bot-487,2025-09-25T16:47:58.809Z,13,824.81,21.20,6,2,bot
sess-bot-488,2025-09-25T16:47:58.810Z,125,777.76,33.49,5,4,bot
sess-bot-489,2025-09-25T16:47:58.811Z,96,250.07,351.07,7,1,bot
sess-bot-0,2025-09-25T16:48:40.451Z,71,1471.24,58.71,6,2,bot
sess-bot-1,2025-09-25T16:48:40.474Z,35,699.08,367.57,6,5,bot
sess-bot-2,2025-09-25T16:48:40.476Z,138,1382.37,265.91,4,5,bot
sess-bot-3,2025-09-25T16:48:40.479Z,71,1081.43,402.92,3,2,bot
sess-bot-4,2025-09-25T16:48:40.481Z,131,2.75,119.55,8,0,bot
sess-bot-5,2025-09-25T16:48:40.485Z,123,833.08,376.48,1,4,bot
sess-bot-6,2025-09-25T16:48:40.489Z,15,294.95,490.75,2,5,bot
sess-bot-7,2025-09-25T16:48:40.493Z,63,1280.90,270.38,0,5,bot
sess-bot-8,2025-09-25T16:48:40.496Z,91,1206.52,471.18,1,1,bot
sess-bot-9,2025-09-25T16:48:40.499Z,88,586.86,433.75,5,0,bot
sess-bot-10,2025-09-25T16:48:40.502Z,90,148.30,185.99,9,1,bot
sess-bot-11,2025-09-25T16:48:40.505Z,19,1320.06,194.20,7,4,bot
sess-bot-12,2025-09-25T16:48:40.507Z,138,544.75,268.21,7,4,bot
sess-bot-13,2025-09-25T16:48:40.509Z,105,271.54,94.35,5,3,bot
sess-bot-14,2025-09-25T16:48:40.511Z,26,627.91,398.85,9,4,bot
sess-bot-15,2025-09-25T16:48:40.513Z,100,1117.56,416.86,4,0,bot
sess-bot-16,2025-09-25T16:48:40.514Z,169,1362.07,467.81,3,2,bot
sess-bot-17,2025-09-25T16:48:40.516Z,2,1187.80,285.20,1,1,bot
sess-bot-18,2025-09-25T16:48:40.519Z,104,1081.33,133.62,1,5,bot
sess-bot-19,2025-09-25T16:48:40.521Z,178,502.72,175.27,2,0,bot
sess-bot-20,2025-09-25T16:48:40.523Z,95,1383.94,198.29,8,2,bot
sess-bot-21,2025-09-25T16:48:40.525Z,187,248.66,231.55,0,0,bot
sess-bot-22,2025-09-25T16:48:40.526Z,158,933.25,228.83,10,4,bot
sess-bot-23,2025-09-25T16:48:40.528Z,80,234.34,203.90,9,1,bot
sess-bot-24,2025-09-25T16:48:40.530Z,0,750.87,203.42,7,1,bot
sess-bot-25,2025-09-25T16:48:40.531Z,149,344.48,186.99,1,4,bot
sess-bot-26,2025-09-25T16:48:40.533Z,112,753.93,211.36,0,2,bot
sess-bot-27,2025-09-25T16:48:40.536Z,118,1037.04,121.47,8,1,bot
sess-bot-28,2025-09-25T16:48:40.538Z,199,758.62,392.60,8,5,bot
sess-bot-29,2025-09-25T16:48:40.540Z,191,628.77,233.45,8,1,bot
sess-bot-30,2025-09-25T16:48:40.542Z,168,1109.33,466.13,6,3,bot
sess-bot-31,2025-09-25T16:48:40.543Z,173,1298.94,261.37,6,0,bot
sess-bot-32,2025-09-25T16:48:40.545Z,185,349.51,11.35,6,5,bot
sess-bot-33,2025-09-25T16:48:40.547Z,170,13.30,273.03,7,2,bot
sess-bot-34,2025-09-25T16:48:40.549Z,172,1199.14,339.89,9,3,bot
sess-bot-35,2025-09-25T16:48:40.553Z,154,1239.23,239.29,8,4,bot
sess-bot-36,2025-09-25T16:48:40.556Z,150,759.42,431.65,6,5,bot
sess-bot-37,2025-09-25T16:48:40.557Z,165,600.00,358.34,7,0,bot
sess-bot-38,2025-09-25T16:48:40.560Z,3,420.09,363.99,10,1,bot
sess-bot-39,2025-09-25T16:48:40.561Z,133,93.11,405.32,6,0,bot
sess-bot-40,2025-09-25T16:48:40.563Z,66,391.89,344.85,5,5,bot
sess-bot-41,2025-09-25T16:48:40.564Z,128,58.07,170.77,1,1,bot
sess-bot-42,2025-09-25T16:48:40.566Z,77,429.03,374.99,1,0,bot
sess-bot-43,2025-09-25T16:48:40.570Z,20,535.17,447.66,4,0,bot
sess-bot-44,2025-09-25T16:48:40.572Z,81,457.11,139.79,8,3,bot
sess-bot-45,2025-09-25T16:48:40.574Z,120,919.96,432.67,5,0,bot
sess-bot-46,2025-09-25T16:48:40.575Z,164,4.69,79.64,9,0,bot
sess-bot-47,2025-09-25T16:48:40.577Z,69,1311.47,404.02,6,2,bot
sess-bot-48,2025-09-25T16:48:40.579Z,89,1483.26,33.96,9,0,bot
sess-bot-49,2025-09-25T16:48:40.580Z,67,22.70,217.68,3,1,bot
sess-bot-50,2025-09-25T16:48:40.582Z,124,1012.80,442.98,8,4,bot
sess-bot-51,2025-09-25T16:48:40.585Z,25,560.33,432.59,9,3,bot
sess-bot-52,2025-09-25T16:48:40.588Z,194,215.86,337.12,3,5,bot
sess-bot-53,2025-09-25T16:48:40.590Z,114,1190.56,59.55,9,2,bot
sess-bot-54,2025-09-25T16:48:40.592Z,135,101.36,129.31,7,4,bot
sess-bot-55,2025-09-25T16:48:40.594Z,170,1054.63,245.43,9,3,bot
sess-bot-56,2025-09-25T16:48:40.596Z,89,1440.83,272.66,6,0,bot
sess-bot-57,2025-09-25T16:48:40.598Z,190,817.77,141.77,2,4,bot
sess-bot-58,2025-09-25T16:48:40.603Z,28,826.39,497.51,10,1,bot
sess-bot-59,2025-09-25T16:48:40.606Z,77,227.60,190.55,1,1,bot
sess-bot-60,2025-09-25T16:48:40.607Z,122,910.24,388.25,5,5,bot
sess-bot-61,2025-09-25T16:48:40.609Z,63,1128.36,208.50,0,5,bot
sess-bot-62,2025-09-25T16:48:40.611Z,175,1272.17,42.02,5,1,bot
sess-bot-63,2025-09-25T16:48:40.612Z,105,761.54,141.01,4,3,bot
sess-bot-64,2025-09-25T16:48:40.614Z,123,483.08,38.64,0,1,bot
sess-bot-65,2025-09-25T16:48:40.616Z,177,618.60,312.26,6,1,bot
sess-bot-66,2025-09-25T16:48:40.619Z,167,928.85,212.36,10,0,bot
sess-bot-67,2025-09-25T16:48:40.622Z,1,1108.28,219.34,4,4,bot
sess-bot-68,2025-09-25T16:48:40.624Z,12,1264.13,367.77,0,0,bot
sess-bot-69,2025-09-25T16:48:40.625Z,38,348.16,264.68,1,4,bot
sess-bot-70,2025-09-25T16:48:40.627Z,73,1028.87,20.05,8,1,bot
sess-bot-71,2025-09-25T16:48:40.629Z,183,995.51,492.39,10,5,bot
sess-bot-72,2025-09-25T16:48:40.631Z,45,1422.26,425.62,6,1,bot
sess-bot-73,2025-09-25T16:48:40.633Z,148,357.35,87.23,8,4,bot
sess-bot-74,2025-09-25T16:48:40.635Z,7,950.23,75.63,8,5,bot
sess-bot-75,2025-09-25T16:48:40.638Z,194,704.44,381.90,3,2,bot
sess-bot-76,2025-09-25T16:48:40.640Z,198,796.92,79.44,7,3,bot
sess-bot-77,2025-09-25T16:48:40.641Z,159,1389.25,302.51,7,5,bot
sess-bot-78,2025-09-25T16:48:40.644Z,23,320.80,104.89,6,5,bot
sess-bot-79,2025-09-25T16:48:40.646Z,7,260.26,189.22,6,1,bot
sess-bot-80,2025-09-25T16:48:40.648Z,84,1318.33,319.14,7,4,bot
sess-bot-81,2025-09-25T16:48:40.650Z,51,593.15,186.39,0,5,bot
sess-bot-82,2025-09-25T16:48:40.653Z,134,471.46,222.92,4,3,bot
sess-bot-83,2025-09-25T16:48:40.655Z,96,1161.05,424.34,6,5,bot
sess-bot-84,2025-09-25T16:48:40.657Z,60,876.22,424.90,2,4,bot
sess-bot-85,2025-09-25T16:48:40.658Z,10,936.01,174.87,8,4,bot
sess-bot-86,2025-09-25T16:48:40.661Z,46,680.43,62.94,2,5,bot
sess-bot-87,2025-09-25T16:48:40.663Z,36,320.83,212.71,4,4,bot
sess-bot-88,2025-09-25T16:48:40.665Z,178,1239.16,431.31,3,2,bot
sess-bot-89,2025-09-25T16:48:40.666Z,59,571.79,345.27,10,2,bot
sess-bot-90,2025-09-25T16:48:40.669Z,99,35.18,110.07,6,4,bot
sess-bot-91,2025-09-25T16:48:40.671Z,109,666.63,46.04,8,0,bot
sess-bot-92,2025-09-25T16:48:40.673Z,66,185.34,276.77,8,1,bot
sess-bot-93,2025-09-25T16:48:40.675Z,23,544.80,179.34,10,0,bot
sess-bot-94,2025-09-25T16:48:40.677Z,24,1286.72,345.29,1,4,bot
sess-bot-95,2025-09-25T16:48:40.678Z,32,291.32,51.09,0,3,bot
sess-bot-96,2025-09-25T16:48:40.681Z,182,494.32,181.34,1,4,bot
sess-bot-97,2025-09-25T16:48:40.683Z,180,266.48,455.58,3,4,bot
sess-bot-98,2025-09-25T16:48:40.686Z,143,126.74,329.83,4,3,bot
sess-bot-99,2025-09-25T16:48:40.688Z,77,1389.88,274.28,6,1,bot
sess-bot-100,2025-09-25T16:48:40.690Z,89,600.63,259.00,3,0,bot
sess-bot-101,2025-09-25T16:48:40.691Z,68,867.91,490.58,6,4,bot
sess-bot-102,2025-09-25T16:48:40.693Z,111,1055.12,345.67,5,5,bot
sess-bot-103,2025-09-25T16:48:40.695Z,69,603.00,416.22,8,5,bot
sess-bot-104,2025-09-25T16:48:40.697Z,102,433.23,416.11,2,5,bot
sess-bot-105,2025-09-25T16:48:40.699Z,159,1464.95,64.06,6,5,bot
sess-bot-106,2025-09-25T16:48:40.702Z,120,777.39,233.67,4,0,bot
sess-bot-107,2025-09-25T16:48:40.704Z,64,914.40,9.89,0,1,bot
sess-bot-108,2025-09-25T16:48:40.706Z,182,1481.49,407.75,8,5,bot
sess-bot-109,2025-09-25T16:48:40.708Z,156,336.17,374.69,7,0,bot
sess-bot-110,2025-09-25T16:48:40.710Z,114,145.90,312.95,1,2,bot
sess-bot-111,2025-09-25T16:48:40.712Z,69,1260.89,158.92,2,0,bot
sess-bot-112,2025-09-25T16:48:40.713Z,51,448.40,409.55,6,5,bot
sess-bot-113,2025-09-25T16:48:40.715Z,117,845.70,206.95,3,5,bot
sess-bot-114,2025-09-25T16:48:40.717Z,93,1249.91,110.82,0,3,bot
sess-bot-115,2025-09-25T16:48:40.720Z,22,94.57,209.03,2,2,bot
sess-bot-116,2025-09-25T16:48:40.722Z,55,526.80,290.96,7,5,bot
sess-bot-117,2025-09-25T16:48:40.724Z,106,1131.46,98.74,2,2,bot
sess-bot-118,2025-09-25T16:48:40.726Z,13,249.81,24.86,0,3,bot
sess-bot-119,2025-09-25T16:48:40.730Z,24,75.73,43.35,7,5,bot
sess-bot-120,2025-09-25T16:48:40.732Z,28,347.04,337.84,4,3,bot
sess-bot-121,2025-09-25T16:48:40.734Z,145,434.42,66.63,6,2,bot
sess-bot-122,2025-09-25T16:48:40.737Z,116,574.76,449.97,6,0,bot
sess-bot-123,2025-09-25T16:48:40.739Z,91,100.65,210.94,9,4,bot
sess-bot-124,2025-09-25T16:48:40.740Z,51,1172.08,432.29,0,1,bot
sess-bot-125,2025-09-25T16:48:40.742Z,50,850.09,120.66,9,2,bot
sess-bot-126,2025-09-25T16:48:40.744Z,113,915.86,403.82,4,2,bot
sess-bot-127,2025-09-25T16:48:40.746Z,93,1418.57,439.77,2,3,bot
sess-bot-128,2025-09-25T16:48:40.748Z,43,62.40,129.91,10,3,bot
sess-bot-129,2025-09-25T16:48:40.749Z,167,1330.71,318.34,7,1,bot
sess-bot-130,2025-09-25T16:48:40.753Z,181,865.64,487.52,2,2,bot
sess-bot-131,2025-09-25T16:48:40.755Z,105,894.81,485.06,3,1,bot
sess-bot-132,2025-09-25T16:48:40.757Z,13,129.23,357.13,0,0,bot
sess-bot-133,2025-09-25T16:48:40.759Z,66,170.54,199.93,4,4,bot
sess-bot-134,2025-09-25T16:48:40.761Z,64,1308.96,109.10,9,5,bot
sess-bot-135,2025-09-25T16:48:40.763Z,78,90.85,436.89,2,3,bot
sess-bot-136,2025-09-25T16:48:40.764Z,113,279.40,393.96,4,4,bot
sess-bot-137,2025-09-25T16:48:40.767Z,114,365.37,231.83,0,0,bot
sess-bot-138,2025-09-25T16:48:40.770Z,166,18.89,357.45,2,4,bot
sess-bot-139,2025-09-25T16:48:40.772Z,64,1174.93,62.75,6,5,bot
sess-bot-140,2025-09-25T16:48:40.774Z,116,1160.59,1.42,7,0,bot
sess-bot-141,2025-09-25T16:48:40.776Z,52,1266.97,177.28,7,0,bot
sess-bot-142,2025-09-25T16:48:40.777Z,162,1105.70,317.68,9,4,bot
sess-bot-143,2025-09-25T16:48:40.779Z,53,1426.00,170.69,1,0,bot
sess-bot-144,2025-09-25T16:48:40.781Z,155,1143.44,311.56,3,0,bot
sess-bot-145,2025-09-25T16:48:40.786Z,136,1086.11,204.24,8,1,bot
sess-bot-146,2025-09-25T16:48:40.789Z,1,312.68,115.04,4,0,bot
sess-bot-147,2025-09-25T16:48:40.791Z,153,862.51,435.96,9,3,bot
sess-bot-148,2025-09-25T16:48:40.793Z,161,1163.70,159.90,0,1,bot
sess-bot-149,2025-09-25T16:48:40.794Z,133,940.84,406.23,9,2,bot
sess-bot-150,2025-09-25T16:48:40.796Z,87,189.47,65.12,7,2,bot
sess-bot-151,2025-09-25T16:48:40.798Z,106,1.93,187.11,9,0,bot
sess-bot-152,2025-09-25T16:48:40.801Z,59,1133.11,435.13,10,3,bot
sess-bot-153,2025-09-25T16:48:40.804Z,173,379.16,50.66,3,0,bot
sess-bot-154,2025-09-25T16:48:40.806Z,164,874.49,95.55,4,2,bot
